client_code,date_doc,jour_semaine,region,delegation,routing_code,home_commercial,potentiel,ca_jour,qte_jour
00006,2025-02-16,0,GT,LAMARSA,2,2,0.0,51.442,1.0
00006,2025-03-01,6,GT,LAMARSA,2,2,0.0,33.112,1.0
00006,2025-03-19,3,GT,LAMARSA,2,2,0.0,26.778,5.0
00006,2025-03-21,5,GT,LAMARSA,2,2,0.0,116.088,1.0
00006,2025-04-04,5,GT,LAMARSA,2,2,0.0,29.154,2.0
00006,2025-04-06,0,GT,LAMARSA,2,2,0.0,8.243,2.0
00006,2025-04-11,5,GT,LAMARSA,2,2,0.0,5.248,1.0
00006,2025-05-16,5,GT,LAMARSA,2,2,0.0,15.304,1.0
00006,2025-05-17,6,GT,LAMARSA,2,2,0.0,29.853,6.0
00006,2025-05-24,6,GT,LAMARSA,2,2,0.0,12.002,12.0
00006,2025-05-27,2,GT,LAMARSA,2,2,0.0,61.216,1.0
00006,2025-06-06,5,GT,LAMARSA,2,2,0.0,42.847,8.0
00006,2025-06-18,3,GT,LAMARSA,2,2,0.0,21.425,4.0
00006,2025-06-21,6,GT,LAMARSA,2,2,0.0,374.688,4.0
00006,2025-06-22,0,GT,LAMARSA,2,2,0.0,107.116,10.0
00006,2025-06-30,1,GT,LAMARSA,2,2,0.0,29.853,6.0
00006,2025-07-11,5,GT,LAMARSA,2,2,0.0,56.535,2.0
00006,2025-07-29,2,GT,LAMARSA,2,2,0.0,16.007,6.0
00006,2025-08-20,3,GT,LAMARSA,2,2,0.0,32.016,12.0
00006,2025-10-07,2,GT,LAMARSA,2,2,0.0,61.216,1.0
00006,2025-10-17,5,GT,LAMARSA,2,2,0.0,60.056,4.0
00006,2025-11-01,6,GT,LAMARSA,2,2,0.0,48.591,1.0
00006,2025-11-23,0,GT,LAMARSA,2,2,0.0,67.863,1.0
00006,2025-11-28,5,GT,LAMARSA,2,2,0.0,145.928,24.0
00006,2025-12-13,6,GT,LAMARSA,2,2,0.0,54.242,24.0
00006,2025-12-20,6,GT,LAMARSA,2,2,0.0,50.081,9.0
00006,2026-01-22,4,GT,LAMARSA,2,2,0.0,72.634,1.0
00006,2026-01-29,4,GT,LAMARSA,2,2,0.0,153.288,2.0
00006,2026-02-02,1,GT,LAMARSA,2,2,0.0,1848.3780000000002,6.0
00006,2026-02-04,3,GT,LAMARSA,2,2,0.0,118.596,2.0
00006,2026-03-16,1,GT,LAMARSA,2,2,0.0,328.854,24.0
00006,2026-04-16,4,GT,LAMARSA,2,2,0.0,62.114,1.0
00006,2026-04-23,4,GT,LAMARSA,2,2,0.0,39.618,1.0
00006,2026-05-04,1,GT,LAMARSA,2,2,0.0,58.817,12.0
00006,2026-06-25,4,GT,LAMARSA,2,2,0.0,80.111,1.0
00006,2026-09-03,4,GT,LAMARSA,2,2,0.0,58.23,1.0
00006,2026-10-01,4,GT,LAMARSA,2,2,0.0,71.728,1.0
00006,2026-10-21,3,GT,LAMARSA,2,2,0.0,193.228,2.0
00006,2026-10-26,1,GT,LAMARSA,2,2,0.0,68.782,1.0
00006,2026-11-15,0,GT,LAMARSA,2,2,0.0,69.002,1.0
00006,2026-11-25,3,GT,LAMARSA,2,2,0.0,117.633,24.0
00007,2025-01-12,0,GT,LAMARSA,2,2,0.0,85.951,1.0
00007,2025-01-14,2,GT,LAMARSA,2,2,0.0,697.596,8.0
00007,2025-01-17,5,GT,LAMARSA,2,2,0.0,91.423,1.0
00007,2025-01-18,6,GT,LAMARSA,2,2,0.0,35.098,1.0
00007,2025-02-06,4,GT,LAMARSA,2,2,0.0,51.442,1.0
00007,2025-02-14,5,GT,LAMARSA,2,2,0.0,74.955,1.0
00007,2025-02-16,0,GT,LAMARSA,2,2,0.0,385.767,37.0
00007,2025-02-20,4,GT,LAMARSA,2,2,0.0,74.955,1.0
00007,2025-02-21,5,GT,LAMARSA,2,2,0.0,114.696,1.0
00007,2025-02-24,1,GT,LAMARSA,2,2,0.0,103.124,2.0
00007,2025-03-06,4,GT,LAMARSA,2,2,0.0,22.981,1.0
00007,2025-03-09,0,GT,LAMARSA,2,2,0.0,1298.636,5.0
00007,2025-03-10,1,GT,LAMARSA,2,2,0.0,3753.165,12.0
00007,2025-03-15,6,GT,LAMARSA,2,2,0.0,54.411,1.0
00007,2025-03-21,5,GT,LAMARSA,2,2,0.0,16.067,3.0
00007,2025-04-06,0,GT,LAMARSA,2,2,0.0,10.495,2.0
00007,2025-04-12,6,GT,LAMARSA,2,2,0.0,71.422,1.0
00007,2025-04-21,1,GT,LAMARSA,2,2,0.0,49.456,12.0
00007,2025-05-07,3,GT,LAMARSA,2,2,0.0,32.134,6.0
00007,2025-05-20,2,GT,LAMARSA,2,2,0.0,24.878,5.0
00007,2025-05-23,5,GT,LAMARSA,2,2,0.0,70.568,1.0
00007,2025-05-29,4,GT,LAMARSA,2,2,0.0,51.14,20.0
00007,2025-05-30,5,GT,LAMARSA,2,2,0.0,32.137,6.0
00007,2025-06-09,1,GT,LAMARSA,2,2,0.0,70.42,7.0
00007,2025-06-16,1,GT,LAMARSA,2,2,0.0,16.068,3.0
00007,2025-06-22,0,GT,LAMARSA,2,2,0.0,201.976,48.0
00007,2025-06-30,1,GT,LAMARSA,2,2,0.0,50.494,24.0
00007,2025-07-15,2,GT,LAMARSA,2,2,0.0,50.494,24.0
00007,2025-07-18,5,GT,LAMARSA,2,2,0.0,39.205,1.0
00007,2025-07-26,6,GT,LAMARSA,2,2,0.0,30.503,1.0
00007,2025-08-12,2,GT,LAMARSA,2,2,0.0,87.445,1.0
00007,2025-08-18,1,GT,LAMARSA,2,2,0.0,38.583,1.0
00007,2025-08-26,2,GT,LAMARSA,2,2,0.0,34.957,12.0
00007,2025-08-27,3,GT,LAMARSA,2,2,0.0,19.906,1.0
00007,2025-08-31,0,GT,LAMARSA,2,2,0.0,1144.584,4.0
00007,2025-09-02,2,GT,LAMARSA,2,2,0.0,141.402,12.0
00007,2025-09-10,3,GT,LAMARSA,2,2,0.0,54.411,1.0
00007,2025-09-20,6,GT,LAMARSA,2,2,0.0,17.676,3.0
00007,2025-09-21,0,GT,LAMARSA,2,2,0.0,74.525,1.0
00007,2025-09-29,1,GT,LAMARSA,2,2,0.0,43.376,1.0
00007,2025-10-03,5,GT,LAMARSA,2,2,0.0,67.731,2.0
00007,2025-10-06,1,GT,LAMARSA,2,2,0.0,22.838,1.0
00007,2025-10-17,5,GT,LAMARSA,2,2,0.0,190.704,4.0
00007,2025-10-24,5,GT,LAMARSA,2,2,0.0,43.872,1.0
00007,2025-11-06,4,GT,LAMARSA,2,2,0.0,27.034,1.0
00007,2025-11-09,0,GT,LAMARSA,2,2,0.0,73.92500000000001,25.0
00007,2025-11-10,1,GT,LAMARSA,2,2,0.0,54.411,1.0
00007,2025-11-16,0,GT,LAMARSA,2,2,0.0,116.088,1.0
00007,2025-11-28,5,GT,LAMARSA,2,2,0.0,267.094,24.0
00007,2025-12-13,6,GT,LAMARSA,2,2,0.0,110.284,1.0
00007,2025-12-24,3,GT,LAMARSA,2,2,0.0,116.088,1.0
00007,2026-01-16,5,GT,LAMARSA,2,2,0.0,222.0,2.0
00007,2026-02-13,5,GT,LAMARSA,2,2,0.0,76.307,48.0
00007,2026-02-27,5,GT,LAMARSA,2,2,0.0,38.153,24.0
00007,2026-03-03,2,GT,LAMARSA,2,2,0.0,125.264,2.0
00007,2026-03-09,1,GT,LAMARSA,2,2,0.0,2549.913,73.0
00007,2026-03-16,1,GT,LAMARSA,2,2,0.0,68.782,1.0
00007,2026-05-19,2,GT,LAMARSA,2,2,0.0,1689.8429999999998,26.0
00007,2026-06-17,3,GT,LAMARSA,2,2,0.0,28.054,1.0
00007,2026-07-26,0,GT,LAMARSA,2,2,0.0,914.678,21.0
00007,2026-07-30,4,GT,LAMARSA,2,2,0.0,276.682,2.0
00007,2026-08-21,5,GT,LAMARSA,2,2,0.0,6100.296000000001,25.0
00007,2026-09-03,4,GT,LAMARSA,2,2,0.0,289.075,16.0
00007,2026-09-08,2,GT,LAMARSA,2,2,0.0,17077.920000000002,58.0
00007,2026-09-21,1,GT,LAMARSA,2,2,0.0,261.218,2.0
00007,2026-09-22,2,GT,LAMARSA,2,2,0.0,212.85,24.0
00007,2026-10-07,3,GT,LAMARSA,2,2,0.0,104.366,25.0
00007,2026-10-10,6,GT,LAMARSA,2,2,0.0,1032.2759999999998,4.0
00007,2026-10-14,3,GT,LAMARSA,2,2,0.0,124.426,48.0
00007,2026-11-05,4,GT,LAMARSA,2,2,0.0,7.288,1.0
00007,2026-11-16,1,GT,LAMARSA,2,2,0.0,304.374,25.0
00007,2026-11-18,3,GT,LAMARSA,2,2,0.0,7104.008000000001,16.0
00007,2026-11-25,3,GT,LAMARSA,2,2,0.0,2848.0,41.0
00007,2026-12-03,4,GT,LAMARSA,2,2,0.0,1060.868,10.0
00007,2026-12-06,0,GT,LAMARSA,2,2,0.0,1758.816,9.0
00008,2025-01-09,4,GT,LAMARSA,2,2,0.0,83.737,1.0
00008,2025-01-12,0,GT,LAMARSA,2,2,0.0,315.95799999999997,3.0
00008,2025-01-14,2,GT,LAMARSA,2,2,0.0,440.60699999999997,5.0
00008,2025-01-20,1,GT,LAMARSA,2,2,0.0,59.707,12.0
00008,2025-01-23,4,GT,LAMARSA,2,2,0.0,269.348,2.0
00008,2025-02-06,4,GT,LAMARSA,2,2,0.0,33.112,1.0
00008,2025-02-07,5,GT,LAMARSA,2,2,0.0,686.848,58.0
00008,2025-02-14,5,GT,LAMARSA,2,2,0.0,307.556,4.0
00008,2025-02-18,2,GT,LAMARSA,2,2,0.0,17.842,1.0
00008,2025-02-20,4,GT,LAMARSA,2,2,0.0,1441.3980000000001,15.0
00008,2025-02-21,5,GT,LAMARSA,2,2,0.0,248.572,2.0
00008,2025-02-27,4,GT,LAMARSA,2,2,0.0,3785.4299999999994,10.0
00008,2025-03-06,4,GT,LAMARSA,2,2,0.0,685.69,50.0
00008,2025-03-07,5,GT,LAMARSA,2,2,0.0,160.494,24.0
00008,2025-03-17,1,GT,LAMARSA,2,2,0.0,71.422,1.0
00008,2025-04-23,3,GT,LAMARSA,2,2,0.0,17.853,3.0
00008,2025-04-30,3,GT,LAMARSA,2,2,0.0,71.422,1.0
00008,2025-05-09,5,GT,LAMARSA,2,2,0.0,25.247,12.0
00008,2025-05-12,1,GT,LAMARSA,2,2,0.0,30.503,1.0
00008,2025-05-18,0,GT,LAMARSA,2,2,0.0,10.713,2.0
00008,2025-05-21,3,GT,LAMARSA,2,2,0.0,16.067,3.0
00008,2025-05-23,5,GT,LAMARSA,2,2,0.0,21.423,4.0
00008,2025-05-24,6,GT,LAMARSA,2,2,0.0,18.499,10.0
00008,2025-05-30,5,GT,LAMARSA,2,2,0.0,61.216,1.0
00008,2025-06-04,3,GT,LAMARSA,2,2,0.0,669.648,168.0
00008,2025-06-08,0,GT,LAMARSA,2,2,0.0,13.501,6.0
00008,2025-06-13,5,GT,LAMARSA,2,2,0.0,37.418,1.0
00008,2025-06-21,6,GT,LAMARSA,2,2,0.0,27.616,24.0
00008,2025-06-22,0,GT,LAMARSA,2,2,0.0,32.137,6.0
00008,2025-06-25,3,GT,LAMARSA,2,2,0.0,30.503,1.0
00008,2025-06-27,5,GT,LAMARSA,2,2,0.0,50.494,24.0
00008,2025-06-30,1,GT,LAMARSA,2,2,0.0,50.494,24.0
00008,2025-07-01,2,GT,LAMARSA,2,2,0.0,50.494,24.0
00008,2025-07-15,2,GT,LAMARSA,2,2,0.0,103.318,1.0
00008,2025-07-20,0,GT,LAMARSA,2,2,0.0,16.007,6.0
00008,2025-07-26,6,GT,LAMARSA,2,2,0.0,141.402,12.0
00008,2025-07-29,2,GT,LAMARSA,2,2,0.0,32.016,12.0
00008,2025-08-12,2,GT,LAMARSA,2,2,0.0,1956.436,39.0
00008,2025-08-16,6,GT,LAMARSA,2,2,0.0,518.872,32.0
00008,2025-08-26,2,GT,LAMARSA,2,2,0.0,79.351,1.0
00008,2025-09-05,5,GT,LAMARSA,2,2,0.0,47.135,8.0
00008,2025-09-08,1,GT,LAMARSA,2,2,0.0,74.525,1.0
00008,2025-09-10,3,GT,LAMARSA,2,2,0.0,61.216,1.0
00008,2025-09-20,6,GT,LAMARSA,2,2,0.0,22.838,1.0
00008,2025-09-21,0,GT,LAMARSA,2,2,0.0,115.11699999999999,13.0
00008,2025-09-22,1,GT,LAMARSA,2,2,0.0,103.163,1.0
00008,2025-09-23,2,GT,LAMARSA,2,2,0.0,710.4540000000001,3.0
00008,2025-09-24,3,GT,LAMARSA,2,2,0.0,57.348,1.0
00008,2025-09-29,1,GT,LAMARSA,2,2,0.0,43.872,1.0
00008,2025-10-02,4,GT,LAMARSA,2,2,0.0,48.591,1.0
00008,2025-10-06,1,GT,LAMARSA,2,2,0.0,22.838,1.0
00008,2025-10-08,3,GT,LAMARSA,2,2,0.0,1910.9100000000003,7.0
00008,2025-10-12,0,GT,LAMARSA,2,2,0.0,127.663,6.0
00008,2025-10-17,5,GT,LAMARSA,2,2,0.0,15.014,1.0
00008,2025-10-31,5,GT,LAMARSA,2,2,0.0,110.284,1.0
00008,2025-11-04,2,GT,LAMARSA,2,2,0.0,80.247,12.0
00008,2025-11-08,6,GT,LAMARSA,2,2,0.0,16.007,3.0
00008,2025-11-10,1,GT,LAMARSA,2,2,0.0,392.67,13.0
00008,2025-11-14,5,GT,LAMARSA,2,2,0.0,33.986,12.0
00008,2025-11-23,0,GT,LAMARSA,2,2,0.0,266.376,3.0
00008,2025-11-28,5,GT,LAMARSA,2,2,0.0,154.33,2.0
00008,2025-11-29,6,GT,LAMARSA,2,2,0.0,202.77,2.0
00008,2025-11-30,0,GT,LAMARSA,2,2,0.0,27.034,1.0
00008,2025-12-12,5,GT,LAMARSA,2,2,0.0,687.537,4.0
00008,2025-12-21,0,GT,LAMARSA,2,2,0.0,87.556,8.0
00008,2025-12-26,5,GT,LAMARSA,2,2,0.0,161.369,29.0
00008,2026-02-06,5,GT,LAMARSA,2,2,0.0,106.087,1.0
00008,2026-03-16,1,GT,LAMARSA,2,2,0.0,62.632,1.0
00008,2026-04-05,0,GT,LAMARSA,2,2,0.0,112.569,24.0
00008,2026-05-19,2,GT,LAMARSA,2,2,0.0,100.783,1.0
00008,2026-06-01,1,GT,LAMARSA,2,2,0.0,230.141,48.0
00008,2026-06-08,1,GT,LAMARSA,2,2,0.0,98.661,1.0
00008,2026-06-24,3,GT,LAMARSA,2,2,0.0,79.625,1.0
00008,2026-06-29,1,GT,LAMARSA,2,2,0.0,43.632,1.0
00008,2026-08-13,4,GT,LAMARSA,2,2,0.0,165.963,3.0
00008,2026-09-09,3,GT,LAMARSA,2,2,0.0,97.6,1.0
00008,2026-10-07,3,GT,LAMARSA,2,2,0.0,58.23,1.0
00008,2026-11-08,0,GT,LAMARSA,2,2,0.0,112.569,24.0
00008,2026-11-16,1,GT,LAMARSA,2,2,0.0,108.928,72.0
00008,2026-12-01,2,GT,LAMARSA,2,2,0.0,106.425,24.0
00008,2026-12-02,3,GT,LAMARSA,2,2,0.0,106.087,1.0
00009,2025-01-17,5,GT,LAMARSA,2,2,0.0,38.405,6.0
00009,2025-02-01,6,GT,LAMARSA,2,2,0.0,42.213,24.0
00009,2025-02-06,4,GT,LAMARSA,2,2,0.0,116.088,1.0
00009,2025-02-10,1,GT,LAMARSA,2,2,0.0,80.661,3.0
00009,2025-02-24,1,GT,LAMARSA,2,2,0.0,25.782,1.0
00009,2025-03-06,4,GT,LAMARSA,2,2,0.0,41.91,1.0
00009,2025-03-17,1,GT,LAMARSA,2,2,0.0,54.411,1.0
00009,2025-03-26,3,GT,LAMARSA,2,2,0.0,70.568,1.0
00009,2025-03-30,0,GT,LAMARSA,2,2,0.0,34.469,1.0
00009,2025-04-02,3,GT,LAMARSA,2,2,0.0,46.545,2.0
00009,2025-04-06,0,GT,LAMARSA,2,2,0.0,12.364,3.0
00009,2025-04-18,5,GT,LAMARSA,2,2,0.0,16.067,3.0
00009,2025-04-19,6,GT,LAMARSA,2,2,0.0,14.576,1.0
00009,2025-04-21,1,GT,LAMARSA,2,2,0.0,14.576,1.0
00009,2025-04-30,3,GT,LAMARSA,2,2,0.0,26.236,24.0
00009,2025-05-07,3,GT,LAMARSA,2,2,0.0,25.247,12.0
00009,2025-05-12,1,GT,LAMARSA,2,2,0.0,16.068,3.0
00009,2025-05-18,0,GT,LAMARSA,2,2,0.0,16.068,3.0
00009,2025-06-04,3,GT,LAMARSA,2,2,0.0,150.72,96.0
00009,2025-06-08,0,GT,LAMARSA,2,2,0.0,54.002,12.0
00009,2025-06-13,5,GT,LAMARSA,2,2,0.0,71.422,1.0
00009,2025-06-21,6,GT,LAMARSA,2,2,0.0,29.853,6.0
00009,2025-06-25,3,GT,LAMARSA,2,2,0.0,30.503,1.0
00009,2025-07-01,2,GT,LAMARSA,2,2,0.0,50.494,24.0
00009,2025-07-15,2,GT,LAMARSA,2,2,0.0,33.986,1.0
00009,2025-07-26,6,GT,LAMARSA,2,2,0.0,30.503,1.0
00009,2025-08-16,6,GT,LAMARSA,2,2,0.0,34.957,12.0
00009,2025-08-26,2,GT,LAMARSA,2,2,0.0,34.957,12.0
00009,2025-09-05,5,GT,LAMARSA,2,2,0.0,34.957,12.0
00009,2025-09-06,6,GT,LAMARSA,2,2,0.0,33.865,1.0
00009,2025-09-20,6,GT,LAMARSA,2,2,0.0,88.377,5.0
00009,2025-09-22,1,GT,LAMARSA,2,2,0.0,37.676,24.0
00009,2025-09-29,1,GT,LAMARSA,2,2,0.0,110.284,1.0
00009,2025-10-06,1,GT,LAMARSA,2,2,0.0,37.418,1.0
00009,2025-10-12,0,GT,LAMARSA,2,2,0.0,57.348,1.0
00009,2025-10-31,5,GT,LAMARSA,2,2,0.0,77.355,1.0
00009,2025-11-29,6,GT,LAMARSA,2,2,0.0,30.503,1.0
00009,2025-12-12,5,GT,LAMARSA,2,2,0.0,62.802,1.0
00009,2026-04-01,3,GT,LAMARSA,2,2,0.0,62.114,1.0
00009,2026-05-19,2,GT,LAMARSA,2,2,0.0,28.142,6.0
00009,2026-06-29,1,GT,LAMARSA,2,2,0.0,80.111,1.0
00009,2026-07-01,3,GT,LAMARSA,2,2,0.0,72.634,1.0
00009,2026-07-14,2,GT,LAMARSA,2,2,0.0,130.508,24.0
00009,2026-08-31,1,GT,LAMARSA,2,2,0.0,18.44,1.0
00009,2026-09-27,0,GT,LAMARSA,2,2,0.0,65.343,1.0
00009,2026-11-08,0,GT,LAMARSA,2,2,0.0,38.375,24.0
00009,2026-11-09,1,GT,LAMARSA,2,2,0.0,18.155,24.0
00009,2026-11-16,1,GT,LAMARSA,2,2,0.0,72.618,48.0
00010,2025-01-08,3,SE,LASOUKRA,2,2,0.0,58.23,1.0
00010,2025-01-10,5,SE,LASOUKRA,2,2,0.0,78.408,1.0
00010,2025-02-03,1,SE,LASOUKRA,2,2,0.0,35.098,1.0
00010,2025-02-04,2,SE,LASOUKRA,2,2,0.0,313.632,2.0
00010,2025-02-11,2,SE,LASOUKRA,2,2,0.0,59.972,1.0
00010,2025-03-18,2,SE,LASOUKRA,2,2,0.0,48.591,1.0
00010,2025-04-09,3,SE,LASOUKRA,2,2,0.0,26.236,24.0
00010,2025-04-18,5,SE,LASOUKRA,2,2,0.0,32.134,6.0
00010,2025-06-04,3,SE,LASOUKRA,2,2,0.0,19.032,8.0
00010,2025-11-03,1,SE,LASOUKRA,2,2,0.0,183.658,2.0
00010,2025-12-09,2,SE,LASOUKRA,2,2,0.0,42.975,1.0
00010,2025-12-10,3,SE,LASOUKRA,2,2,0.0,98.501,18.0
00010,2025-12-17,3,SE,LASOUKRA,2,2,0.0,54.242,24.0
00010,2025-12-27,6,SE,LASOUKRA,2,2,0.0,27.823,5.0
00010,2026-01-09,5,SE,LASOUKRA,2,2,0.0,41.206,2.0
00010,2026-01-20,2,SE,LASOUKRA,2,2,0.0,466.683,4.0
00010,2026-01-28,3,SE,LASOUKRA,2,2,0.0,241.1,26.0
00010,2026-08-26,3,SE,LASOUKRA,2,2,0.0,103.739,1.0
00010,2026-09-23,3,SE,LASOUKRA,2,2,0.0,645.5459999999999,3.0
00010,2026-09-25,5,SE,LASOUKRA,2,2,0.0,355.422,2.0
00010,2026-11-13,5,SE,LASOUKRA,2,2,0.0,18.155,24.0
00011,2025-01-05,0,SE,LASOUKRA,2,2,0.0,4430.61,45.0
00011,2025-02-03,1,SE,LASOUKRA,2,2,0.0,51.442,1.0
00011,2025-02-04,2,SE,LASOUKRA,2,2,0.0,116.088,1.0
00011,2025-02-09,0,SE,LASOUKRA,2,2,0.0,119.415,24.0
00011,2025-02-10,1,SE,LASOUKRA,2,2,0.0,2367.755,5.0
00011,2025-02-11,2,SE,LASOUKRA,2,2,0.0,1435.416,4.0
00011,2025-02-13,4,SE,LASOUKRA,2,2,0.0,78.408,1.0
00011,2025-02-22,6,SE,LASOUKRA,2,2,0.0,3294.2339999999995,8.0
00011,2025-03-10,1,SE,LASOUKRA,2,2,0.0,122.014,4.0
00011,2025-03-18,2,SE,LASOUKRA,2,2,0.0,309.932,15.0
00011,2025-03-31,1,SE,LASOUKRA,2,2,0.0,14.927,3.0
00011,2025-04-11,5,SE,LASOUKRA,2,2,0.0,116.088,1.0
00011,2025-04-14,1,SE,LASOUKRA,2,2,0.0,83.964,2.0
00011,2025-04-18,5,SE,LASOUKRA,2,2,0.0,75.188,1.0
00011,2025-05-23,5,SE,LASOUKRA,2,2,0.0,21.425,4.0
00011,2025-06-04,3,SE,LASOUKRA,2,2,0.0,21515.088,216.0
00011,2025-11-11,2,SE,LASOUKRA,2,2,0.0,979.776,5.0
00011,2025-12-09,2,SE,LASOUKRA,2,2,0.0,62.802,1.0
00011,2025-12-10,3,SE,LASOUKRA,2,2,0.0,110.186,12.0
00011,2025-12-17,3,SE,LASOUKRA,2,2,0.0,54.242,24.0
00011,2025-12-26,5,SE,LASOUKRA,2,2,0.0,589.416,4.0
00011,2025-12-28,0,SE,LASOUKRA,2,2,0.0,596.536,54.0
00011,2026-01-20,2,SE,LASOUKRA,2,2,0.0,557.376,4.0
00011,2026-01-28,3,SE,LASOUKRA,2,2,0.0,161.582,48.0
00011,2026-02-01,0,SE,LASOUKRA,2,2,0.0,6812.799999999998,14.0
00011,2026-02-02,1,SE,LASOUKRA,2,2,0.0,25972.177,236.0
00011,2026-03-16,1,SE,LASOUKRA,2,2,0.0,78.654,1.0
00011,2026-04-19,0,SE,LASOUKRA,2,2,0.0,352.9,36.0
00011,2026-05-08,5,SE,LASOUKRA,2,2,0.0,78.654,1.0
00011,2026-05-25,1,SE,LASOUKRA,2,2,0.0,39.96,3.0
00011,2026-07-06,1,SE,LASOUKRA,2,2,0.0,98.661,1.0
00011,2026-08-03,1,SE,LASOUKRA,2,2,0.0,106.087,1.0
00011,2026-09-27,0,SE,LASOUKRA,2,2,0.0,4270.6849999999995,22.0
00011,2026-09-29,2,SE,LASOUKRA,2,2,0.0,460.404,48.0
00011,2026-12-16,3,SE,LASOUKRA,2,2,0.0,18630.855,45.0
00012,2025-01-27,1,SE,LASOUKRA,2,2,0.0,54.411,1.0
00012,2025-02-09,0,SE,LASOUKRA,2,2,0.0,104.732,24.0
00012,2025-02-13,4,SE,LASOUKRA,2,2,0.0,74.955,1.0
00012,2025-03-18,2,SE,LASOUKRA,2,2,0.0,32.134,6.0
00012,2025-05-23,5,SE,LASOUKRA,2,2,0.0,21.425,4.0
00012,2025-09-24,3,SE,LASOUKRA,2,2,0.0,58.918,10.0
00012,2025-10-13,1,SE,LASOUKRA,2,2,0.0,33.865,1.0
00012,2025-11-11,2,SE,LASOUKRA,2,2,0.0,166.935,30.0
00012,2025-12-22,1,SE,LASOUKRA,2,2,0.0,30.027,2.0
00012,2025-12-26,5,SE,LASOUKRA,2,2,0.0,30.503,1.0
00012,2026-09-29,2,SE,LASOUKRA,2,2,0.0,97.6,1.0
00013,2025-01-05,0,SE,LASOUKRA,2,2,0.0,27.616,5.0
00013,2025-01-27,1,SE,LASOUKRA,2,2,0.0,42.712,1.0
00013,2025-02-02,0,SE,LASOUKRA,2,2,0.0,128.539,24.0
00013,2025-02-09,0,SE,LASOUKRA,2,2,0.0,36.623,1.0
00013,2025-02-13,4,SE,LASOUKRA,2,2,0.0,52.047,1.0
00013,2025-04-09,3,SE,LASOUKRA,2,2,0.0,26.236,24.0
00013,2025-05-23,5,SE,LASOUKRA,2,2,0.0,70.568,1.0
00013,2025-09-24,3,SE,LASOUKRA,2,2,0.0,94.268,16.0
00013,2025-09-26,5,SE,LASOUKRA,2,2,0.0,35.35,6.0
00013,2025-11-08,6,SE,LASOUKRA,2,2,0.0,110.284,1.0
00013,2025-11-09,0,SE,LASOUKRA,2,2,0.0,54.411,1.0
00013,2025-12-22,1,SE,LASOUKRA,2,2,0.0,52.612,1.0
00013,2026-05-20,3,SE,LASOUKRA,2,2,0.0,84.426,18.0
00013,2026-06-22,1,SE,LASOUKRA,2,2,0.0,1113.9,75.0
00013,2026-09-30,3,SE,LASOUKRA,2,2,0.0,117.633,24.0
00013,2026-10-20,2,SE,LASOUKRA,2,2,0.0,52.797,1.0
00014,2025-07-21,1,SE,LASOUKRA,2,2,0.0,103.318,1.0
00014,2025-09-21,0,SE,LASOUKRA,2,2,0.0,22.838,1.0
00014,2025-09-26,5,SE,LASOUKRA,2,2,0.0,38.453,12.0
00014,2026-01-04,0,SE,LASOUKRA,2,2,0.0,1010.322,27.0
00014,2026-02-12,4,SE,LASOUKRA,2,2,0.0,892.876,6.0
00014,2026-05-20,3,SE,LASOUKRA,2,2,0.0,112.569,24.0
00015,2025-01-10,5,GT,Inconnue,2,2,0.0,313.632,2.0
00015,2025-01-18,6,GT,Inconnue,2,2,0.0,313.632,2.0
00015,2025-01-22,3,GT,Inconnue,2,2,0.0,19.04,1.0
00015,2025-02-14,5,GT,Inconnue,2,2,0.0,56.114,1.0
00015,2025-02-16,0,GT,Inconnue,2,2,0.0,48.591,1.0
00015,2025-02-21,5,GT,Inconnue,2,2,0.0,4155.504,42.0
00015,2025-03-07,5,GT,Inconnue,2,2,0.0,128.539,24.0
00015,2025-03-19,3,GT,Inconnue,2,2,0.0,13.091,3.0
00015,2025-03-21,5,GT,Inconnue,2,2,0.0,32.134,6.0
00015,2025-04-20,0,GT,Inconnue,2,2,0.0,22.401,1.0
00015,2025-04-29,2,GT,Inconnue,2,2,0.0,14.927,3.0
00015,2025-05-09,5,GT,Inconnue,2,2,0.0,42.85,8.0
00015,2025-05-20,2,GT,Inconnue,2,2,0.0,64.27,12.0
00015,2025-05-26,1,GT,Inconnue,2,2,0.0,29.853,6.0
00015,2025-05-28,3,GT,Inconnue,2,2,0.0,21.202,3.0
00015,2025-06-30,1,GT,Inconnue,2,2,0.0,71.422,1.0
00015,2025-07-14,1,GT,Inconnue,2,2,0.0,16.007,6.0
00015,2025-10-03,5,GT,Inconnue,2,2,0.0,37.418,1.0
00015,2025-10-06,1,GT,Inconnue,2,2,0.0,3312.684,12.0
00015,2025-10-25,6,GT,Inconnue,2,2,0.0,735.356,4.0
00015,2025-11-02,0,GT,Inconnue,2,2,0.0,116.088,1.0
00015,2025-12-09,2,GT,Inconnue,2,2,0.0,59.972,1.0
00015,2025-12-10,3,GT,Inconnue,2,2,0.0,194.364,2.0
00015,2025-12-14,0,GT,Inconnue,2,2,0.0,114.696,1.0
00015,2026-01-18,0,GT,Inconnue,2,2,0.0,39.618,1.0
00015,2026-01-23,5,GT,Inconnue,2,2,0.0,39.909,10.0
00015,2026-01-26,1,GT,Inconnue,2,2,0.0,242.826,2.0
00015,2026-01-31,6,GT,Inconnue,2,2,0.0,2842.7999999999997,116.0
