client_code,famille_code,qte_moyenne
00048,FRESHACTIONCUP,1.0
00048,FUNNYMIX,13.75
00048,GAUFRETTELINGOT,21.0
00048,HAPPYCHERRIES,24.0
00048,HAPPYCOLA,30.0
00048,HAPPYCOLASOURFRESH,24.0
00048,KAT KAT TAT,1.2
00048,KINDER,1.0
00048,KITKAT,4.0
00048,Mc vities,3.0
00048,MENTOSWHITEGUM,1.0
00048,MINIMENTOSJAR,1.0
00048,NUTELLA,6.75
00048,RAFAELLO,1.0
00048,RANIFLOAT,6.0
00048,ROCHERS,1.0
00048,TEETH,3.0
00048,TICTAC,2.0
00049,BISKREMCACAO,24.0
00049,BISKREMDUO,24.0
00049,CC070106,1.0
00049,CHAMALLOWS,4.5
00049,DUPLO,1.0
00049,FUNNYMIX,24.0
00049,GAUFRETTELINGOT,24.0
00049,HAPPYCOLA,30.0
00049,KINDER,1.0
00049,MENTOSBLISTERWHITEGUM,1.0
00049,MENTOSROLLS14P,1.0
00049,NUTELLA,12.5
00049,PHANTASIA,1.0
00049,RAFAELLO,2.0
00049,RANIFLOAT,6.0
00049,ROULETTE,1.0
00049,WORMS,3.0
00050,Alpenliebe,1.0
00050,BISKREMCACAO,24.0
00050,BISKREMDUO,24.0
00050,CH CH BIG BABOL,1.0
00050,CHAMALLOWS,6.0
00050,CHUPACHUPS,1.5
00050,FUNNYMIX,10.0
00050,GAUFRETTELINGOT,8.0
00050,HAPPYCOLA,3.0
00050,HAPPYCOLASOURFRESH,24.0
00050,KINDER,1.1428571428571428
00050,MENTOS3DFINSEAL,1.0
00050,MENTOSBLISTERWHITEGUM,1.0
00050,NUTELLA,1.0
00050,ROULETTE,1.5
00051,CHUPACHUPS,1.0
00051,HAPPYCOLA,5.0
00051,ROULETTE,1.0
00051,TICTAC,2.0
00052,Alpenliebe,1.4444444444444444
00052,BERRIES,1.0
00052,BISKREMCACAO,58.285714285714285
00052,BISKREMDUO,72.0
00052,CC070106,1.0
00052,CHAMALLOWS,12.6
00052,CHUPACHUPS,3.142857142857143
00052,DUPLO,1.0
00052,FILIFOLLY,1.0
00052,FRESHACTIONCUP,2.3333333333333335
00052,FUNNYMIX,16.75
00052,GAUFRETTELINGOT,4.0
00052,HAPPYCHERRIES,6.0
00052,HAPPYCOLA,28.0
00052,HAPPYCOLASOURFRESH,24.0
00052,HARIBO,2.0
00052,HEINZ,3.0
00052,KAT KAT TAT,1.4615384615384615
00052,KINDER,2.4126984126984126
00052,MENTOS3DFINSEAL,1.0
00052,MENTOSBLISTERWHITEGUM,1.0
00052,MENTOSROLLS 9P,2.0
00052,MENTOSROLLS14P,1.0
00052,MENTOSWHITEGUM,1.3333333333333333
00052,MINIMENTOSJAR,2.0
00052,MIXSTRIPEASSORTIMENT,1.5
00052,NUTELLA,3.7777777777777777
00052,RAFAELLO,2.0
00052,RANIFLOAT,20.25
00052,ROCHERS,3.2
00052,ROULETTE,3.0
00052,TEETH,16.5
00052,TICTAC,1.8571428571428572
00052,WORMS,28.0
00053,BISKREMCACAO,24.0
00053,BISKREMDUO,24.0
00053,BONBON FRUIT,1.0
00053,CH CH BIG BABOL,1.0
00053,CHAMALLOWS,2.0
00053,CHCHXXL,1.0
00053,CHUPACHUPS,1.0
00053,DUPLO,1.0
00053,FRESHACTIONCUP,1.0
00053,GOLD-BEARS,3.0
00053,KINDER,1.8888888888888888
00053,MENTOSROLLS 9P,1.0
00053,MENTOSROLLS14P,1.0
00053,MENTOSWHITEGUM,1.0
00053,NUTELLA,2.3333333333333335
00053,ROULETTE,1.0
00053,WORMS,24.0
00054,Alpenliebe,1.0
00054,BISKREMCACAO,24.0
00054,BISKREMDUO,24.0
00054,CC070106,1.0
00054,CHAMALLOWS,14.4
00054,CHUPACHUPS,1.0
00054,DUPLO,1.0
00054,FILIFOLLY,1.0
00054,FUNNYMIX,6.5
00054,KINDER,1.1428571428571428
00054,Mc vities,3.5
00054,MIXSTRIPEASSORTIMENT,1.0
00054,NUTELLA,4.0
00054,ROCHERS,1.0
00054,ROULETTE,1.0
00054,WORMS,6.0
00055,CHAMALLOWS,12.0
00055,DUPLO,1.0
00055,FRESHACTIONCUP,1.0
00055,KINDER,1.0
00055,MENTOSBLISTERWHITEGUM,1.0
00056,Alpenliebe,1.0
00056,CHUPACHUPS,1.0
00056,FRESHACTIONCUP,1.0
00056,MENTOSBLISTERWHITEGUM,1.0
00057,Alpenliebe,1.8
00057,BERRIES,48.0
00057,BISKREMCACAO,36.0
00057,BISKREMDUO,32.72727272727273
00057,BONBON FRUIT,1.0
00057,CC070106,1.3333333333333333
00057,CH CH BIG BABOL,1.0
00057,CHAMALLOWS,25.5
00057,CHCHXXL,1.25
00057,CHUPACHUPS,2.230769230769231
00057,DUPLO,1.8
00057,FILIFOLLY,1.0
00057,FRESHACTIONCUP,1.0
00057,FUNNYMIX,24.833333333333332
00057,GAUFRETTELINGOT,14.25
00057,GOLD-BEARS,17.8
00057,HAPPYCHERRIES,29.0
00057,HAPPYCOLA,12.6
00057,HAPPYCOLASOURFRESH,24.0
00057,KAT KAT TAT,1.0
00057,KINDER,1.3
00057,Mc vities,14.0
00057,MENTOS3DFINSEAL,1.4285714285714286
00057,MENTOSBLISTERWHITEGUM,1.1666666666666667
00057,MENTOSPUREFRESH,1.0
00057,MENTOSPUREFRESHPB,1.0
00057,MENTOSROLLS14P,1.3333333333333333
00057,MENTOSWHITEGUM,1.3333333333333333
00057,MINIMENTOSJAR,1.0
00057,MIXSTRIPEASSORTIMENT,1.5
00057,NUTELLA,12.73076923076923
00057,PHANTASIA,42.0
00057,RAFAELLO,1.0
00057,ROCHERS,3.5
00057,ROULETTE,1.6666666666666667
00057,TEETH,17.4
00057,TICTAC,1.5454545454545454
00057,WORMS,29.333333333333332
00058,BISKREMCACAO,24.0
00058,BISKREMDUO,32.0
00058,CH CH BIG BABOL,1.0
00058,CHAMALLOWS,24.0
00058,CHCHXXL,1.0
00058,CHUPACHUPS,1.5
00058,FILIFOLLY,1.0
00058,FRESHACTIONCUP,2.0
00058,FUNNYMIX,11.0
00058,GAUFRETTELINGOT,6.0
00058,GOLD-BEARS,14.0
00058,HAPPYCOLA,40.0
00058,KAT KAT TAT,1.0
00058,KINDER,1.0
00058,MENTOSBLISTERWHITEGUM,1.0
00058,MENTOSROLLS14P,1.0
00058,MIXSTRIPEASSORTIMENT,1.0
00058,NUTELLA,13.4
00058,PHANTASIA,18.0
00058,RAFAELLO,1.0
00058,ROCHERS,2.0
00058,ROULETTE,2.0
00058,TICTAC,1.0
00058,WORMS,24.0
00059,BISKREMCACAO,48.0
00059,BISKREMDUO,48.0
00059,CH CH BIG BABOL,1.0
00059,CHAMALLOWS,6.0
00059,CHUPACHUPS,1.0
00059,FILIFOLLY,2.0
00059,FRESHACTIONCUP,1.0
00059,GOLD-BEARS,2.0
00059,HAPPYCHERRIES,7.0
00059,HAPPYCOLA,4.0
00059,KINDER,1.1428571428571428
00059,MENTOSROLLS14P,1.0
00059,MENTOSWHITEGUM,1.0
00059,NUTELLA,12.5
00059,PHANTASIA,1.0
00059,TEETH,6.0
00059,TICTAC,1.0
00060,Alpenliebe,1.0
00060,BERRIES,24.0
00060,BISKREMCACAO,28.8
00060,BISKREMDUO,24.0
00060,CC070106,2.0
00060,CH CH BIG BABOL,1.0
00060,CHAMALLOWS,6.0
00060,CHCHXXL,1.3333333333333333
00060,CHUPACHUPS,1.25
00060,DUPLO,1.0
00060,FRESHACTIONCUP,1.0
00060,FUNNYMIX,48.0
00060,GAUFRETTELINGOT,7.0
00060,HAPPYCHERRIES,24.0
00060,HAPPYCOLA,14.0
00060,HAPPYCOLASOURFRESH,16.0
00060,KINDER,1.0
00060,MENTOSBLISTERWHITEGUM,1.0
00060,MENTOSROLLS 9P,1.0
00060,MENTOSROLLS14P,1.0
00060,MENTOSWHITEGUM,1.0
00060,MIXSTRIPEASSORTIMENT,1.0
00060,NUTELLA,8.0
00060,PHANTASIA,24.0
00060,RAFAELLO,1.0
00060,ROULETTE,1.0
00060,TEETH,48.0
00060,TICTAC,1.0
00060,WORMS,24.0
00061,Alpenliebe,1.0
00061,BISKREMCACAO,18.0
00061,CC070106,1.0
00061,CH CH BIG BABOL,1.0
00061,CHAMALLOWS,43.0
00061,CHCHXXL,1.0
00061,CHUPACHUPS,1.0
00061,DUPLO,1.0
00061,FILIFOLLY,1.0
00061,GAUFRETTELINGOT,60.0
00061,GOLD-BEARS,30.0
00061,HAPPYCOLA,6.0
00061,KINDER,1.0769230769230769
00061,MENTOSBLISTERWHITEGUM,1.0
00061,MENTOSROLLS14P,1.0
00061,MENTOSWHITEGUM,1.0
00061,NUTELLA,9.0
00061,RAFAELLO,1.0
00061,ROULETTE,1.0
00061,TICTAC,1.0
00062,RAFAELLO,1.0
00063,GAUFRETTELINGOT,1.0
00063,TICTAC,1.0
00065,Alpenliebe,1.8
00065,BERRIES,20.0
00065,BISKREMCACAO,32.57142857142857
00065,BISKREMDUO,30.857142857142858
00065,CHAMALLOWS,12.0
00065,CHCHXXL,1.0
00065,CHUPACHUPS,2.5
00065,DUPLO,2.0
00065,FILIFOLLY,1.0
00065,FRESHACTIONCUP,1.0
00065,FUNNYMIX,8.666666666666666
00065,GOLD-BEARS,19.0
00065,HAPPYCHERRIES,8.0
00065,HAPPYCOLA,10.333333333333334
00065,HAPPYCOLASOURFRESH,17.0
00065,HARIBO,11.0
00065,HEINZ,3.0
00065,KINDER,2.2142857142857144
00065,MENTOS3DFINSEAL,1.0
00065,MENTOSBLISTERWHITEGUM,1.0
00065,NUTELLA,10.5
00065,PHANTASIA,24.333333333333332
00065,RAFAELLO,1.6666666666666667
00065,ROCHERS,7.0
00065,ROULETTE,1.4
00065,TAGADA,12.0
00065,TEETH,48.0
00065,TICTAC,1.0
00065,WORMS,15.0
00066,CHCHXXL,1.0
00066,CHUPACHUPS,1.0
00066,GOLD-BEARS,18.0
00066,HAPPYCOLA,4.0
00067,BISKREMCACAO,12.0
00067,KINDER,2.0
00067,NUTELLA,3.0
00067,TAGADA,4.0
00067,WORMS,6.0
00068,DUPLO,1.0
00069,FUNNYMIX,6.0
00070,BISKREMDUO,24.0
00070,CHAMALLOWS,8.0
00079,DUPLO,1.3333333333333333
00079,KINDER,1.0
00079,MENTOSROLLS14P,2.0
00081,BISKREMCACAO,24.0
00081,BONBON FRUIT,1.0
00081,CHAMALLOWS,6.0
00081,DUPLO,1.0
00081,FRESHACTIONCUP,1.0
00081,FUNNYMIX,3.0
00081,KINDER,1.0
00081,MENTOS3DFINSEAL,1.0
00081,MENTOSBLISTERWHITEGUM,1.0
00081,NUTELLA,1.0
00081,ROULETTE,1.0
00082,FILIFOLLY,1.0
00082,FRESHACTIONCUP,1.0
00082,HAPPYCHERRIES,12.0
00082,HAPPYCOLASOURFRESH,4.0
00082,KINDER,1.0
00082,MENTOSBLISTERWHITEGUM,1.0
00082,RAFAELLO,1.0
00082,RANIFLOAT,6.0
00083,BISKREMCACAO,24.0
00083,CH CH BIG BABOL,1.0
00083,CHUPACHUPS,1.0
00083,FRESHACTIONCUP,1.0
00083,HAPPYCOLA,6.0
00083,KINDER,1.0
00083,MENTOSBLISTERWHITEGUM,1.0
00083,MENTOSROLLS14P,1.0
00083,MIXSTRIPEASSORTIMENT,1.0
00083,NUTELLA,2.0
00083,ROULETTE,1.0
00083,TICTAC,1.0
00084,BISKREMCACAO,32.0
00084,BISKREMDUO,24.0
00084,CH CH BIG BABOL,1.0
00084,CHAMALLOWS,6.0
00084,CHCHXXL,1.0
00084,CHUPACHUPS,1.0
00084,GOLD-BEARS,6.0
00084,HAPPYCHERRIES,6.0
00084,HAPPYCOLA,6.0
00084,KINDER,1.0
00084,MENTOSBLISTERWHITEGUM,1.0
00084,NUTELLA,2.0
00084,RANIFLOAT,3.0
00084,TICTAC,1.0
00085,Alpenliebe,1.0
00085,BISKREMCACAO,24.0
00085,BISKREMDUO,24.0
00085,CH CH BIG BABOL,1.0
00085,CHAMALLOWS,6.0
00085,CHCHXXL,1.0
00085,CHUPACHUPS,1.0
00085,FILIFOLLY,1.0
00085,FRESHACTIONCUP,1.0
00085,GAUFRETTELINGOT,16.333333333333332
00085,KAT KAT TAT,2.0
00085,KINDER,1.0
00085,MENTOS3DFINSEAL,1.0
00085,MENTOSBLISTERWHITEGUM,1.0
00085,MENTOSROLLS14P,1.0
00085,MENTOSWHITEGUM,1.0
00085,NUTELLA,1.0
00085,PHANTASIA,6.0
00085,ROULETTE,1.0
00085,TICTAC,1.0
00086,BERRIES,6.0
00086,BISKREMCACAO,16.0
00086,BISKREMDUO,24.0
00086,CH CH BIG BABOL,1.0
00086,CHAMALLOWS,11.0
00086,CHCHXXL,1.0
00086,CHUPACHUPS,1.0
00086,FUNNYMIX,5.0
00086,GAUFRETTELINGOT,24.0
00086,HAPPYCOLA,5.0
00086,HEINZ,1.0
00086,KAT KAT TAT,1.0
00086,KINDER,1.0
00086,Mc vities,2.0
00086,MENTOS3DFINSEAL,1.0
00086,MENTOSBLISTERWHITEGUM,1.0
00086,MENTOSWHITEGUM,1.0
00086,NUTELLA,1.0
00086,RAFAELLO,1.0
00086,ROCHERS,1.0
00087,BISKREMCACAO,16.0
00087,BISKREMDUO,24.0
00087,CHCHXXL,1.0
00087,FILIFOLLY,1.0
00087,HAPPYCOLA,6.0
00087,HARIBO,6.0
00087,KINDER,1.0
00087,MENTOS3DFINSEAL,1.0
00087,MENTOSBLISTERWHITEGUM,1.0
00087,MENTOSROLLS14P,1.0
00087,MIXSTRIPEASSORTIMENT,1.0
00087,NUTELLA,16.666666666666668
00087,ROULETTE,1.25
00087,TICTAC,1.0
00087,WORMS,24.0
00088,BISKREMCACAO,12.0
00088,CHAMALLOWS,5.0
00088,CHUPACHUPS,1.0
00088,GOLD-BEARS,13.0
00088,HAPPYCOLASOURFRESH,6.0
00088,HARIBO,6.0
00088,KAT KAT TAT,2.0
00088,KINDER,1.1111111111111112
00088,MENTOS3DFINSEAL,1.0
00088,MENTOSBLISTERWHITEGUM,1.0
00088,MENTOSWHITEGUM,1.0
00088,NUTELLA,2.0
00088,RAFAELLO,1.0
00088,RANIFLOAT,12.0
00088,ROULETTE,1.0
00089,KINDER,1.0
00090,Alpenliebe,1.0
00090,BISKREMCACAO,19.5
00090,BISKREMDUO,24.0
00090,BONBON FRUIT,1.0
00090,CH CH BIG BABOL,1.0
00090,CHAMALLOWS,3.5
00090,CHCHXXL,1.0
00090,CHUPACHUPS,1.0
00090,DUPLO,1.0
00090,FILIFOLLY,1.0
00090,FRESHACTIONCUP,1.0
00090,GAUFRETTELINGOT,24.0
00090,HAPPYCOLASOURFRESH,12.0
00090,KAT KAT TAT,1.2
00090,KINDER,1.25
00090,MENTOS3DFINSEAL,1.0
00090,MENTOSROLLS14P,1.0
00090,MIXSTRIPEASSORTIMENT,1.0
00090,RANIFLOAT,6.0
00090,ROULETTE,1.0
00090,TICTAC,1.0
00091,Alpenliebe,1.0
00091,BISKREMCACAO,25.846153846153847
00091,BISKREMDUO,25.714285714285715
00091,CH CH BIG BABOL,1.0
00091,CHAMALLOWS,6.0
00091,CHCHXXL,1.0
00091,CHUPACHUPS,1.0
00091,DUPLO,1.0
00091,FILIFOLLY,1.0
00091,FRESHACTIONCUP,1.0
00091,FUNNYMIX,6.0
00091,GAUFRETTELINGOT,40.0
00091,GOLD-BEARS,13.5
00091,HAPPYCOLA,15.0
00091,HAPPYCOLASOURFRESH,18.0
00091,HEINZ,2.0
00091,KAT KAT TAT,1.0
00091,KINDER,1.0
00091,MENTOSBLISTERWHITEGUM,1.0
00091,MENTOSROLLS 9P,1.0
00091,MENTOSROLLS14P,1.0
00091,MENTOSWHITEGUM,1.0
00091,MINIMENTOSJAR,1.0
00091,MIXSTRIPEASSORTIMENT,1.0
00091,NUTELLA,9.777777777777779
00091,RANIFLOAT,6.0
00091,ROCHERS,1.0
00091,ROULETTE,1.0
00091,TEETH,3.0
00091,TICTAC,1.0
00091,WORMS,6.0
00092,WORMS,18.0
00094,BISKREMDUO,24.0
00094,CHAMALLOWS,10.0
00094,CHUPACHUPS,1.0
00094,MENTOSROLLS14P,1.0
00094,PHANTASIA,36.0
00095,CC070106,1.0
00095,CHAMALLOWS,1.0
00095,CHCHXXL,2.0
00095,CHUPACHUPS,2.0
00095,KAT KAT TAT,1.5
00095,KINDER,3.2222222222222223
00095,MENTOSWHITEGUM,1.0
00095,NUTELLA,24.666666666666668
00095,ROULETTE,1.0
00096,KINDER,1.0
00099,Alpenliebe,1.0
00099,BERRIES,20.2
00099,BISKREMDUO,24.0
00099,CC070106,1.0
00099,CH CH BIG BABOL,1.0
00099,CHAMALLOWS,24.454545454545453
00099,CHUPACHUPS,1.0
00099,DUPLO,1.0
00099,FRESHACTIONCUP,1.0
00099,FUNNYMIX,18.6
00099,GOLD-BEARS,23.666666666666668
00099,HAPPYCHERRIES,22.5
00099,HAPPYCOLA,13.0
00099,HAPPYCOLASOURFRESH,20.363636363636363
00099,HARIBO,4.0
00099,KINDER,1.1590909090909092
00099,KITKAT,1.0
00099,MENTOSBLISTERWHITEGUM,1.0
00099,MENTOSROLLS 9P,1.0
00099,MENTOSROLLS14P,1.3333333333333333
00099,MIXSTRIPEASSORTIMENT,1.0
00099,NUTELLA,12.0
00099,PHANTASIA,16.0
00099,ROCHERS,3.0
00099,ROULETTE,1.6
00099,TEETH,20.75
00099,TICTAC,1.1428571428571428
00099,WORMS,21.125
00101,FRESHACTIONCUP,1.0
00101,MENTOS3DFINSEAL,1.0
00102,CHUPACHUPS,1.0
00102,FRESHACTIONCUP,2.0
00102,NUTELLA,24.0
00104,Alpenliebe,1.0
00104,BISKREMCACAO,32.0
00104,BISKREMDUO,24.0
00104,CHUPACHUPS,1.0
00104,DUPLO,1.0
00104,FILIFOLLY,1.0
00104,FRESHACTIONCUP,1.0
00104,GAUFRETTELINGOT,13.0
00104,HAPPYCOLASOURFRESH,4.0
00104,KAT KAT TAT,1.0
00104,KINDER,1.0
00104,MENTOS3DFINSEAL,2.0
00104,MENTOSBLISTERWHITEGUM,1.0
00104,MENTOSROLLS14P,1.0
00104,MENTOSWHITEGUM,1.0
00104,MIXSTRIPEASSORTIMENT,1.0
00104,ROULETTE,1.0
00104,TICTAC,1.0
00105,CHUPACHUPS,1.0
00106,CH CH BIG BABOL,2.0
00106,CHUPACHUPS,1.0
00106,HARIBO,8.0
00106,KINDER,1.3333333333333333
00106,MENTOSROLLS14P,1.0
00106,MINIMENTOSJAR,1.0
00106,ROCHERS,1.0
00108,Alpenliebe,1.0
00108,BISKREMCACAO,24.0
00108,BISKREMDUO,24.0
00108,CHAMALLOWS,3.0
00108,KINDER,1.0
00108,MENTOSBLISTERWHITEGUM,1.0
00108,TEETH,3.0
00108,WORMS,6.0
00112,Alpenliebe,1.0
00112,CHCHXXL,1.0
00112,FUNNYMIX,30.0
00112,HAPPYCOLA,18.0
00112,KINDER,1.0
00112,MENTOSWHITEGUM,1.5
00112,MIXSTRIPEASSORTIMENT,1.0
00112,TICTAC,2.0
00114,BISKREMCACAO,48.0
00114,GAUFRETTELINGOT,1.0
00114,KAT KAT TAT,1.0
00114,KINDER,1.0
00114,ROULETTE,1.0
00115,BONBON FRUIT,1.0
00115,KINDER,1.0
00116,MENTOSROLLS14P,1.0
00117,KINDER,1.0
00120,BISKREMCACAO,24.0
00121,NUTELLA,3.0
00123,Alpenliebe,1.0
00123,BERRIES,3.0
00123,BISKREMCACAO,52.8
00123,BISKREMDUO,36.0
00123,CC070106,1.0
00123,CHAMALLOWS,17.666666666666668
00123,CHUPACHUPS,1.0
00123,DUPLO,2.0
00123,FILIFOLLY,1.0
00123,FRESHACTIONCUP,1.0
00123,FUNNYMIX,6.0
00123,GAUFRETTELINGOT,30.5
00123,KAT KAT TAT,2.0
00123,KINDER,1.1764705882352942
00123,MENTOS3DFINSEAL,1.0
00123,MENTOSROLLS14P,1.0
00123,MENTOSWHITEGUM,1.0
00123,MINIMENTOSJAR,1.0
00123,MIXSTRIPEASSORTIMENT,1.0
00123,NUTELLA,10.5
00123,RAFAELLO,1.0
00123,ROCHERS,2.0
00123,ROULETTE,1.0
00123,TEETH,8.0
00123,TICTAC,1.0
00124,BISKREMCACAO,38.125
00124,BISKREMDUO,48.0
00124,BONBON FRUIT,1.0
00124,CH CH BIG BABOL,1.0
00124,CHAMALLOWS,20.333333333333332
00124,CHUPACHUPS,1.0
00124,DUPLO,2.0
00124,FUNNYMIX,6.0
00124,GAUFRETTELINGOT,21.6
00124,GOLD-BEARS,15.0
00124,HAPPYCHERRIES,2.5
00124,HAPPYCOLA,6.0
00124,KINDER,1.0
00124,MENTOS3DFINSEAL,1.0
00124,MENTOSBLISTERWHITEGUM,1.0
00124,MENTOSROLLS14P,1.0
00124,MENTOSWHITEGUM,1.0
00124,MIXSTRIPEASSORTIMENT,1.0
00124,NUTELLA,5.333333333333333
00124,PHANTASIA,12.0
00124,ROULETTE,1.0
00124,TEETH,13.0
00124,WORMS,19.0
00125,MENTOSPUREFRESH,1.0
00127,CHUPACHUPS,1.0
00127,FUNNYMIX,10.0
00127,GAUFRETTELINGOT,15.0
00127,GOLD-BEARS,30.0
00127,HAPPYCHERRIES,6.0
00127,KINDER,1.5
00127,Mc vities,4.0
00127,MENTOS3DFINSEAL,1.0
00127,NUTELLA,3.5
00127,ROCHERS,1.0
00127,ROULETTE,1.0
00128,Alpenliebe,1.0
00128,BISKREMCACAO,27.0
00128,BISKREMDUO,24.0
00128,BONBON FRUIT,1.0
00128,CC070106,1.0
00128,CH CH BIG BABOL,1.0
00128,CHAMALLOWS,12.0
00128,CHCHXXL,1.0
00128,CHUPACHUPS,3.0
00128,FRESHACTIONCUP,1.0
00128,FUNNYMIX,6.0
00128,GOLD-BEARS,7.5
00128,HAPPYCOLA,12.0
00128,HAPPYCOLASOURFRESH,5.0
00128,HARIBO,6.0
00128,HEINZ,1.5
00128,KAT KAT TAT,1.0
00128,KINDER,1.0
00128,KITKAT,1.0
00128,Mc vities,2.0
00128,MENTOS3DFINSEAL,1.0
00128,MENTOSBLISTERWHITEGUM,1.0
00128,MENTOSPUREFRESH,1.0
00128,MENTOSROLLS14P,1.0
00128,MENTOSWHITEGUM,1.0
00128,MIXSTRIPEASSORTIMENT,1.0
00128,NUTELLA,2.875
00128,PHANTASIA,24.0
00128,RANIFLOAT,6.0
00128,ROCHERS,1.0
00128,ROULETTE,1.0
00128,TEETH,3.0
00128,TICTAC,1.0
00129,DUPLO,1.0
00129,KINDER,1.0
00129,KITKAT,1.0
00129,NUTELLA,3.0
00129,PHANTASIA,3.0
00129,RAFAELLO,1.0
00130,BISKREMCACAO,72.0
00130,BISKREMDUO,72.0
00130,KINDER,8.5
00130,MENTOSBLISTERWHITEGUM,2.0
00130,MENTOSWHITEGUM,3.0
00130,NUTELLA,30.0
00130,RAFAELLO,4.0
00130,ROCHERS,15.8
00131,CHAMALLOWS,6.0
00132,KINDER,1.0
00136,CHUPACHUPS,1.5
00152,Alpenliebe,2.642857142857143
00152,BARBICAN,18.858267716535433
00152,BARBICANTURBO,95.45454545454545
00152,BERRIES,9.2
00152,BIJOUXARG,1.0
00152,BISKREMCACAO,39.666666666666664
00152,BISKREMDUO,20.833333333333332
00152,CC070106,1.0
00152,CHAMALLOWS,9.0
00152,CHUPACHUPS,1.0
00152,CROCO,4.0
00152,DROPPYS,12.0
00152,DUPLO,22.4
00152,FRESHACTIONCUP,1.4
00152,GAUFRETTELINGOT,24.4
00152,GRAINDOR900G,20.0
00152,KINDER,3.689655172413793
00152,MENTOSBLISTERWHITEGUM,1.0
00152,MENTOSROLLS14P,1.0
00152,MINIMENTOSJAR,1.0
00152,NUTELLA,7.0
00152,PG,20.0
00152,RANIFLOAT,24.0
00152,ROULETTE,1.0
00152,RT,10.0
00152,TICTAC,1.0
00153,Alpenliebe,3.0
00153,BARBICAN,34.90243902439025
00153,BARBICANTURBO,6.333333333333333
00153,BISKREMCACAO,24.0
00153,BISKREMDUO,24.0
00153,CHAMALLOWS,2.0
00153,DUPLO,3.0
00153,HAPPYCOLASOURFRESH,4.0
00153,KINDER,3.4
00153,NESCAFEGOLD,5.0
00154,Alpenliebe,3.8333333333333335
00154,BARBICAN,26.30188679245283
00154,BARBICANTURBO,24.0
00154,BERRIES,24.0
00154,BISKREMCACAO,26.08695652173913
00154,BISKREMDUO,23.294117647058822
00154,CHAMALLOWS,20.166666666666668
00154,CHUPACHUPS,1.0
00154,DUPLO,12.0
00154,FILIFOLLY,1.0
00154,FRESHACTIONCUP,1.1428571428571428
00154,GAUFRETTELINGOT,13.833333333333334
00154,KAT KAT TAT,1.0
00154,KINDER,1.1891891891891893
00154,MENTOS3DFINSEAL,1.0
00154,MENTOSBLISTERWHITEGUM,1.0
00154,MENTOSROLLS 9P,1.0
00154,MENTOSROLLS14P,1.0
00154,MENTOSWHITEGUM,1.0
00154,MINIMENTOSJAR,1.0
00154,NUTELLA,1.6
00154,ROULETTE,1.0666666666666667
00154,TICTAC,1.0
00155,Alpenliebe,1.0
00155,BARBICAN,24.857142857142858
00155,BISKREMCACAO,26.0
00155,BISKREMDUO,36.0
00155,CH CH BIG BABOL,1.0
00155,CHAMALLOWS,120.0
00155,CHUPACHUPS,1.0
00155,DUPLO,7.5
00155,FRESHACTIONCUP,1.0
00155,GAUFRETTELINGOT,12.352941176470589
00155,KAT KAT TAT,1.0
00155,KINDER,1.75
00155,NUTELLA,12.0
00155,ROULETTE,1.0
00155,TICTAC,1.0
00155,WORMS,6.0
00156,Alpenliebe,3.1666666666666665
00156,BARBICAN,78.55714285714286
00156,BARBICANTURBO,30.0
00156,BISKREMCACAO,24.0
00156,BISKREMDUO,22.285714285714285
00156,CHAMALLOWS,2.8333333333333335
00156,DUPLO,4.0
00156,FILIFOLLY,1.0
00156,FRESHACTIONCUP,1.0
00156,FUNNYMIX,2.5
00156,GAUFRETTELINGOT,16.333333333333332
00156,HAPPYCOLASOURFRESH,2.0
00156,KINDER,72.08695652173913
00156,MENTOSROLLS14P,1.0
00156,MINIMENTOSJAR,1.0
00156,NESCAFEGOLD,11.0
00156,NUTELLA,3.0
00156,PG,48.0
00156,RAFAELLO,1.0
00156,ROULETTE,1.0
00156,TICTAC,1.0
00157,Alpenliebe,1.25
00157,BARBICAN,6.05
00157,BERRIES,4.0
00157,BIJOUXARG,2.0
00157,BISKREMCACAO,16.875
00157,BISKREMDUO,13.0
00157,GAUFRETTELINGOT,13.0
00157,KINDER,9.5
00157,NESCAFEGOLD,7.0
00157,PG,12.5
00157,ROCHERS,1.0
00157,ROULETTE,1.0
00157,TICTAC,1.0
00158,Alpenliebe,2.111111111111111
00158,BARBICAN,16.47027027027027
00158,BARBICANTURBO,8.428571428571429
00158,BIJOUXARG,32.833333333333336
00158,BIJOUXOR,44.0
00158,CHAMALLOWS,83.0
00158,DUPLO,18.75
00158,KINDER,10.166666666666666
00158,MIXSTRIPEASSORTIMENT,3.0
00158,PEACHES,2.0
00158,PHANTASIA,3.0
00158,RT,8.0
00158,ZDIVERS,7.0
00159,BARBICAN,41.125
00159,BISKREMCACAO,24.0
00159,GRAINDOR900G,30.0
00160,Alpenliebe,2.2
00160,BARBICAN,50.0
00160,BARBICANTURBO,50.0
00160,BIJOUXARG,36.0
00160,BISKREMCACAO,72.0
00160,BISKREMDUO,57.0
00160,BONBON FRUIT,1.0
00160,CC070106,1.0
00160,CH CH BIG BABOL,1.4285714285714286
00160,CHAMALLOWS,12.0
00160,CHUPACHUPS,1.4285714285714286
00160,DUPLO,1.0
00160,FRESHACTIONCUP,1.4
00160,FUNNYMIX,10.0
00160,GAUFRETTELINGOT,1.5
00160,KAT KAT TAT,2.0
00160,KINDER,1.5106382978723405
